Card Set,Number,Player,Team
Chrome Prospects,BCP7,Lucas Erceg,Milwaukee Brewers
Chrome Prospects,BCP8,Luis Almanzar,San Diego Padres
Chrome Prospects,BCP9,Beau Burrows,Detroit Tigers
Chrome Prospects,BCP10,Chase Vallot,Kansas City Royals
Chrome Prospects,BCP11,P.J. Conlon,New York Mets
Chrome Prospects,BCP12,Erick Fedde,Washington Nationals
Chrome Prospects,BCP13,Rookie Davis,Cincinnati Reds
Chrome Prospects,BCP14,Chris Shaw,San Francisco Giants
Chrome Prospects,BCP15,Nick Burdi,Minnesota Twins
Chrome Prospects,BCP16,Clint Frazier,New York Yankees
Chrome Prospects,BCP17,Luiz Gohara,Atlanta Braves
Chrome Prospects,BCP18,Lourdes Gurriel Jr.,Toronto Blue Jays
Chrome Prospects,BCP19,Eric Jenkins,Texas Rangers
Chrome Prospects,BCP20,Angel Perdomo,Toronto Blue Jays
Chrome Prospects,BCP21,Dustin May,Los Angeles Dodgers
Chrome Prospects,BCP22,Freddy Peralta,Milwaukee Brewers
Chrome Prospects,BCP23,Jarlin Garcia,Miami Marlins
Chrome Prospects,BCP24,Tyler O'Neill,Seattle Mariners
Chrome Prospects,BCP25,Lazarito Armenteros,Oakland Athletics
Chrome Prospects,BCP26,Paul De Jong,St. Louis Cardinals
Chrome Prospects,BCP27,Antonio Senzatela,Colorado Rockies
Chrome Prospects,BCP28,Kyle Tucker,Houston Astros
Chrome Prospects,BCP29,Aramis Garcia,San Francisco Giants
Chrome Prospects,BCP30,Willie Calhoun,Los Angeles Dodgers
Chrome Prospects,BCP31,Chance Adams,New York Yankees
Chrome Prospects,BCP32,Vladimir Guerrero Jr.,Toronto Blue Jays
Chrome Prospects,BCP33,Braxton Garrett,Miami Marlins
Chrome Prospects,BCP34,Yeudy Garcia,Pittsburgh Pirates
Chrome Prospects,BCP35,Dane Dunning,Chicago White Sox
Chrome Prospects,BCP36,Andy Ibanez,Texas Rangers
Chrome Prospects,BCP37,Francisco Rios,Toronto Blue Jays
Chrome Prospects,BCP38,Joe Jimenez,Detroit Tigers
Chrome Prospects,BCP39,Dylan Cozens,Philadelphia Phillies
Chrome Prospects,BCP40,Mauricio Dubon,Milwaukee Brewers
Chrome Prospects,BCP41,Franklyn Kilome,Philadelphia Phillies
Chrome Prospects,BCP42,Chance Sisco,Baltimore Orioles
Chrome Prospects,BCP43,Sandy Alcantara,St. Louis Cardinals
Chrome Prospects,BCP44,Stephen Gonsalves,Minnesota Twins
Chrome Prospects,BCP45,Grant Holmes,Oakland Athletics
Chrome Prospects,BCP46,Dakota Chalmers,Oakland Athletics
Chrome Prospects,BCP47,Kolby Allard,Atlanta Braves
Chrome Prospects,BCP48,Tyler Alexander,Detroit Tigers
Chrome Prospects,BCP49,Phil Bickford,Milwaukee Brewers
Chrome Prospects,BCP50,Eloy Jimenez,Chicago Cubs
Chrome Prospects,BCP51,Francisco Mejia,Cleveland Indians
Chrome Prospects,BCP52,Kohl Stewart,Minnesota Twins
Chrome Prospects,BCP53,Garrett Whitley,Tampa Bay Rays
Chrome Prospects,BCP54,Anderson Espinoza,San Diego Padres
Chrome Prospects,BCP55,Cal Quantrill,San Diego Padres
Chrome Prospects,BCP56,Tetsuto Yamada,Team Japan
Chrome Prospects,BCP57,Tyler Beede,San Francisco Giants
Chrome Prospects,BCP58,Jake Bauers,Tampa Bay Rays
Chrome Prospects,BCP59,Ariel Jurado,Texas Rangers
Chrome Prospects,BCP60,Austin Voth,Washington Nationals
Chrome Prospects,BCP61,Tyler Stephenson,Cincinnati Reds
Chrome Prospects,BCP62,Yoshitomo Tsutsugo,Team Japan
Chrome Prospects,BCP63,Dominic Smith,New York Mets
Chrome Prospects,BCP64,Matt Thaiss,Los Angeles Angels
Chrome Prospects,BCP65,Austin Meadows,Pittsburgh Pirates
Chrome Prospects,BCP66,Mitch Keller,Pittsburgh Pirates
Chrome Prospects,BCP67,Jahmai Jones,Los Angeles Angels
Chrome Prospects,BCP68,Alex Speas,Texas Rangers
Chrome Prospects,BCP69,Nolan Jones,Cleveland Indians
Chrome Prospects,BCP70,Kevin Newman,Pittsburgh Pirates
Chrome Prospects,BCP71,T.J. Friedl,Cincinnati Reds
Chrome Prospects,BCP72,Oscar De La Cruz,Chicago Cubs
Chrome Prospects,BCP73,Victor Robles,Washington Nationals
Chrome Prospects,BCP74,Patrick Weigel,Atlanta Braves
Chrome Prospects,BCP75,Ryan Mountcastle,Baltimore Orioles
Chrome Prospects,BCP76,Amed Rosario,New York Mets
Chrome Prospects,BCP77,Nick Solak,New York Yankees
Chrome Prospects,BCP78,Abrahan Gutierrez,Atlanta Braves
Chrome Prospects,BCP79,Yu Chang,Cleveland Indians
Chrome Prospects,BCP80,Gleyber Torres,New York Yankees
Chrome Prospects,BCP81,J.D. Davis,Houston Astros
Chrome Prospects,BCP82,Walker Buehler,Los Angeles Dodgers
Chrome Prospects,BCP83,Andrew Sopko,Los Angeles Dodgers
Chrome Prospects,BCP84,Brent Honeywell,Tampa Bay Rays
Chrome Prospects,BCP85,Kyle Funkhouser,Detroit Tigers
Chrome Prospects,BCP86,Brian Mundell,Colorado Rockies
Chrome Prospects,BCP87,Brian Anderson,Miami Marlins
Chrome Prospects,BCP88,Brendan Rodgers,Colorado Rockies
Chrome Prospects,BCP89,Josh Staumont,Kansas City Royals
Chrome Prospects,BCP90,Cody Sedlock,Baltimore Orioles
Chrome Prospects,BCP91,DJ Stewart,Baltimore Orioles
Chrome Prospects,BCP92,Wuilmer Becerra,New York Mets
Chrome Prospects,BCP93,Nate Smith,Los Angeles Angels
Chrome Prospects,BCP94,Alfredo Rodriguez,Cincinnati Reds
Chrome Prospects,BCP95,Daz Cameron,Houston Astros
Chrome Prospects,BCP96,Taylor Ward,Los Angeles Angels
Chrome Prospects,BCP97,Takahiro Norimoto,Team Japan
Chrome Prospects,BCP98,Tomoyuki Sugano,Team Japan
Chrome Prospects,BCP99,Drew Jackson,Seattle Mariners
Chrome Prospects,BCP100,Kevin Maitan,Atlanta Braves
Chrome Prospects,BCP101,Rafael Devers,Boston Red Sox
Chrome Prospects,BCP102,Alex Kirilloff,Minnesota Twins
Chrome Prospects,BCP103,Jack Flaherty,St. Louis Cardinals
Chrome Prospects,BCP104,Adonis Medina,Philadelphia Phillies
Chrome Prospects,BCP105,Ke'Bryan Hayes,Pittsburgh Pirates
Chrome Prospects,BCP106,Josh Hader,Milwaukee Brewers
Chrome Prospects,BCP107,Luis Urias,San Diego Padres
Chrome Prospects,BCP108,Donnie Dewees,Chicago Cubs
Chrome Prospects,BCP109,Kyle Freeland,Colorado Rockies
Chrome Prospects,BCP110,Matt Chapman,Oakland Athletics
Chrome Prospects,BCP111,Sam Coonrod,San Francisco Giants
Chrome Prospects,BCP112,Andrew Suarez,San Francisco Giants
Chrome Prospects,BCP113,David Fletcher,Los Angeles Angels
Chrome Prospects,BCP114,Tyler Jay,Minnesota Twins
Chrome Prospects,BCP115,Franklin Barreto,Oakland Athletics
Chrome Prospects,BCP116,Michael Kopech,Chicago White Sox
Chrome Prospects,BCP117,Rhys Hoskins,Philadelphia Phillies
Chrome Prospects,BCP118,Triston McKenzie,Cleveland Indians
Chrome Prospects,BCP119,Luis Garcia,Washington Nationals
Chrome Prospects,BCP120,Harold Ramirez,Toronto Blue Jays
Chrome Prospects,BCP121,Blake Rutherford,New York Yankees
Chrome Prospects,BCP122,Matt Manning,Detroit Tigers
Chrome Prospects,BCP123,Josh Morgan,Texas Rangers
Chrome Prospects,BCP124,Dylan Cease,Chicago Cubs
Chrome Prospects,BCP125,Kyle Lewis,Seattle Mariners
Chrome Prospects,BCP126,Nick Neidert,Seattle Mariners
Chrome Prospects,BCP127,Ronald Acuña Jr.,Atlanta Braves
Chrome Prospects,BCP128,Luis Ortiz,Milwaukee Brewers
Chrome Prospects,BCP129,Isael Soto,Miami Marlins
Chrome Prospects,BCP130,Adrian Morejon,San Diego Padres
Chrome Prospects,BCP131,Mark Zagunis,Chicago Cubs
Chrome Prospects,BCP132,Justus Sheffield,New York Yankees
Chrome Prospects,BCP133,Jaime Schultz,Tampa Bay Rays
Chrome Prospects,BCP134,Fernando Romero,Minnesota Twins
Chrome Prospects,BCP135,Mickey Moniak,Philadelphia Phillies
Chrome Prospects,BCP136,Jorge Bonifacio,Kansas City Royals
Chrome Prospects,BCP137,Jomar Reyes,Baltimore Orioles
Chrome Prospects,BCP138,Thomas Szapucki,New York Mets
Chrome Prospects,BCP139,Sean Reid-Foley,Toronto Blue Jays
Chrome Prospects,BCP140,Willy Adames,Tampa Bay Rays
Chrome Prospects,BCP141,Yang Hyeon-Jong,Team South Korea
Chrome Prospects,BCP142,Bo Bichette,Toronto Blue Jays
Chrome Prospects,BCP143,Harrison Bader,St. Louis Cardinals
Chrome Prospects,BCP144,Travis Demeritte,Atlanta Braves
Chrome Prospects,BCP145,Juan Hillman,Cleveland Indians
Chrome Prospects,BCP146,Francis Martes,Houston Astros
Chrome Prospects,BCP147,Wilkerman Garcia,New York Yankees
Chrome Prospects,BCP148,Christin Stewart,Detroit Tigers
Chrome Prospects,BCP149,Cody Bellinger,Los Angeles Dodgers
Chrome Prospects,BCP150,Jason Groome,Boston Red Sox
Chrome Rookie Autographs,CRA-AB,Alex Bregman,Houston Astros
Chrome Rookie Autographs,CRA-ABE,Andrew Benintendi,Boston Red Sox
Chrome Rookie Autographs,CRA-AJ,Aaron Judge,New York Yankees
Chrome Rookie Autographs,CRA-AR,Alex Reyes,St. Louis Cardinals
Chrome Rookie Autographs,CRA-CF,Carson Fulmer,Chicago White Sox
Chrome Rookie Autographs,CRA-DD,David Dahl,Colorado Rockies
Chrome Rookie Autographs,CRA-DS,Dansby Swanson,Atlanta Braves
Chrome Rookie Autographs,CRA-HR,Hunter Renfroe,San Diego Padres
Chrome Rookie Autographs,CRA-JA,Jorge Alfaro,Philadelphia Phillies
Chrome Rookie Autographs,CRA-JCO,Jharel Cotton,Oakland Athletics
Chrome Rookie Autographs,CRA-JDL,Jose De Leon,Los Angeles Dodgers
Chrome Rookie Autographs,CRA-JMU,Joe Musgrove,Houston Astros
Chrome Rookie Autographs,CRA-RT,Raimel Tapia,Colorado Rockies
Chrome Rookie Autographs,CRA-TA,Tyler Austin,New York Yankees
Chrome Rookie Autographs,CRA-TG,Tyler Glasnow,Pittsburgh Pirates
Chrome Rookie Autographs,CRA-YG,Yulieski Gurriel,Houston Astros
Chrome Rookie Autographs,CRA-YM,Yoan Moncada,Boston Red Sox
Paper Prospect Autographs,PA-AP,A.J. Puk,Oakland Athletics
Paper Prospect Autographs,PA-DE,Dietrich Enns,New York Yankees
Paper Prospect Autographs,PA-DL,Dinelson Lamet,San Diego Padres
Paper Prospect Autographs,PA-DLU,Dawel Lugo,Arizona Diamondbacks
Paper Prospect Autographs,PA-DW,Devin Williams,Milwaukee Brewers
Paper Prospect Autographs,PA-EA,Eddy Alvarez,Chicago White Sox
Paper Prospect Autographs,PA-ER,Edwin Rios,Los Angeles Dodgers
Paper Prospect Autographs,PA-GA,Greg Allen,Cleveland Indians
Paper Prospect Autographs,PA-IA,Ian Anderson,Atlanta Braves
Paper Prospect Autographs,PA-IW,Isaiah White,Cincinnati Reds
Paper Prospect Autographs,PA-JDP,Juan De Paula,New York Yankees
Paper Prospect Autographs,PA-JG,Jason Groome,Boston Red Sox
Paper Prospect Autographs,PA-JM,Jorge Mateo,New York Yankees
Paper Prospect Autographs,PA-JR,Josh Rogers,New York Yankees
Paper Prospect Autographs,PA-JS,Jackson Stephens,Cincinnati Reds
Paper Prospect Autographs,PA-KG,Kelvin Gutierrez,Washington Nationals
Paper Prospect Autographs,PA-KL,Kyle Lewis,Seattle Mariners
Paper Prospect Autographs,PA-LT,Leody Taveras,Texas Rangers
Paper Prospect Autographs,PA-MM,Mickey Moniak,Philadelphia Phillies
Paper Prospect Autographs,PA-MMA,Matt Manning,Detroit Tigers
Paper Prospect Autographs,PA-MS,Miguelangel Sierra,Houston Astros
Paper Prospect Autographs,PA-MW,Mitchell White,Los Angeles Dodgers
Paper Prospect Autographs,PA-NN,Nick Neidert,Seattle Mariners
Paper Prospect Autographs,PA-NS,Nick Senzel,Cincinnati Reds
Paper Prospect Autographs,PA-PW,Patrick Weigel,Atlanta Braves
Paper Prospect Autographs,PA-RR,Raudy Read,Washington Nationals
Paper Prospect Autographs,PA-SM,Scott Moss,Cincinnati Reds
Paper Prospect Autographs,PA-SN,Sean Newcomb,Atlanta Braves
Paper Prospect Autographs,PA-TM,Tyson Miller,Chicago Cubs
Paper Prospect Autographs,PA-TS,Tanner Scott,Baltimore Orioles
Paper Prospect Autographs,PA-ZR,Zach Rice,Atlanta Braves
Paper Prospects,BP1,Nick Senzel,Cincinnati Reds
Paper Prospects,BP2,Gavin Lux,Los Angeles Dodgers
Paper Prospects,BP3,Ronald Guzman,Texas Rangers
Paper Prospects,BP4,A.J. Puckett,Kansas City Royals
Paper Prospects,BP5,Mike Soroka,Atlanta Braves
Paper Prospects,BP6,Roniel Raudes,Boston Red Sox
Paper Prospects,BP7,Lucas Erceg,Milwaukee Brewers
Paper Prospects,BP8,Luis Almanzar,San Diego Padres
Paper Prospects,BP9,Beau Burrows,Detroit Tigers
Paper Prospects,BP10,Chase Vallot,Kansas City Royals
Paper Prospects,BP11,P.J. Conlon,New York Mets
Paper Prospects,BP12,Erick Fedde,Washington Nationals
Paper Prospects,BP13,Rookie Davis,Cincinnati Reds
Paper Prospects,BP14,Chris Shaw,San Francisco Giants
Paper Prospects,BP15,Nick Burdi,Minnesota Twins
Paper Prospects,BP16,Clint Frazier,New York Yankees
Paper Prospects,BP17,Luiz Gohara,Atlanta Braves
Paper Prospects,BP18,Lourdes Gurriel Jr.,Toronto Blue Jays
Paper Prospects,BP19,Eric Jenkins,Texas Rangers
Paper Prospects,BP20,Angel Perdomo,Toronto Blue Jays
Paper Prospects,BP21,Dustin May,Los Angeles Dodgers
Paper Prospects,BP22,Freddy Peralta,Milwaukee Brewers
Paper Prospects,BP23,Jarlin Garcia,Miami Marlins
Paper Prospects,BP24,Tyler O'Neill,Seattle Mariners
Paper Prospects,BP25,Lazarito Armenteros,Oakland Athletics
Paper Prospects,BP26,Paul De Jong,St. Louis Cardinals
Paper Prospects,BP27,Antonio Senzatela,Colorado Rockies
Paper Prospects,BP28,Kyle Tucker,Houston Astros
Paper Prospects,BP29,Aramis Garcia,San Francisco Giants
Paper Prospects,BP30,Willie Calhoun,Los Angeles Dodgers
Paper Prospects,BP31,Chance Adams,New York Yankees
Paper Prospects,BP32,Vladimir Guerrero Jr.,Toronto Blue Jays
Paper Prospects,BP33,Braxton Garrett,Miami Marlins
Paper Prospects,BP34,Yeudy Garcia,Pittsburgh Pirates
Paper Prospects,BP35,Dane Dunning,Chicago White Sox
Paper Prospects,BP36,Andy Ibanez,Texas Rangers
Paper Prospects,BP37,Francisco Rios,Toronto Blue Jays
Paper Prospects,BP38,Joe Jimenez,Detroit Tigers
Paper Prospects,BP39,Dylan Cozens,Philadelphia Phillies
Paper Prospects,BP40,Mauricio Dubon,Milwaukee Brewers
Paper Prospects,BP41,Franklyn Kilome,Philadelphia Phillies
Paper Prospects,BP42,Chance Sisco,Baltimore Orioles
Paper Prospects,BP43,Sandy Alcantara,St. Louis Cardinals
Paper Prospects,BP44,Stephen Gonsalves,Minnesota Twins
Paper Prospects,BP45,Grant Holmes,Oakland Athletics
Paper Prospects,BP46,Dakota Chalmers,Oakland Athletics
Paper Prospects,BP47,Kolby Allard,Atlanta Braves
Paper Prospects,BP48,Tyler Alexander,Detroit Tigers
Paper Prospects,BP49,Phil Bickford,Milwaukee Brewers
Paper Prospects,BP50,Eloy Jimenez,Chicago Cubs
Paper Prospects,BP51,Francisco Mejia,Cleveland Indians
Paper Prospects,BP52,Kohl Stewart,Minnesota Twins
Paper Prospects,BP53,Garrett Whitley,Tampa Bay Rays
Paper Prospects,BP54,Anderson Espinoza,San Diego Padres
Paper Prospects,BP55,Cal Quantrill,San Diego Padres
Paper Prospects,BP56,Tetsuto Yamada,Team Japan
Paper Prospects,BP57,Tyler Beede,San Francisco Giants
Paper Prospects,BP58,Jake Bauers,Tampa Bay Rays
Paper Prospects,BP59,Ariel Jurado,Texas Rangers
Paper Prospects,BP60,Austin Voth,Washington Nationals
Paper Prospects,BP61,Tyler Stephenson,Cincinnati Reds
Paper Prospects,BP62,Yoshitomo Tsutsugo,Team Japan
Paper Prospects,BP63,Dominic Smith,New York Mets
Paper Prospects,BP64,Matt Thaiss,Los Angeles Angels
Paper Prospects,BP65,Austin Meadows,Pittsburgh Pirates
Paper Prospects,BP66,Mitch Keller,Pittsburgh Pirates
Paper Prospects,BP67,Jahmai Jones,Los Angeles Angels
Paper Prospects,BP68,Alex Speas,Texas Rangers
Paper Prospects,BP69,Nolan Jones,Cleveland Indians
Paper Prospects,BP70,Kevin Newman,Pittsburgh Pirates
Paper Prospects,BP71,T.J. Friedl,Cincinnati Reds
Paper Prospects,BP72,Oscar De La Cruz,Chicago Cubs
Paper Prospects,BP73,Victor Robles,Washington Nationals
Paper Prospects,BP74,Patrick Weigel,Atlanta Braves
Paper Prospects,BP75,Ryan Mountcastle,Baltimore Orioles
Paper Prospects,BP76,Amed Rosario,New York Mets
Paper Prospects,BP77,Nick Solak,New York Yankees
Paper Prospects,BP78,Abrahan Gutierrez,Atlanta Braves
Paper Prospects,BP79,Yu Chang,Cleveland Indians
Paper Prospects,BP80,Gleyber Torres,New York Yankees
Paper Prospects,BP81,J.D. Davis,Houston Astros
Paper Prospects,BP82,Walker Buehler,Los Angeles Dodgers
Paper Prospects,BP83,Andrew Sopko,Los Angeles Dodgers
Paper Prospects,BP84,Brent Honeywell,Tampa Bay Rays
Paper Prospects,BP85,Kyle Funkhouser,Detroit Tigers
Paper Prospects,BP86,Brian Mundell,Colorado Rockies
Paper Prospects,BP87,Brian Anderson,Miami Marlins
Paper Prospects,BP88,Brendan Rodgers,Colorado Rockies
Paper Prospects,BP89,Josh Staumont,Kansas City Royals
Paper Prospects,BP90,Cody Sedlock,Baltimore Orioles
Paper Prospects,BP91,DJ Stewart,Baltimore Orioles
Paper Prospects,BP92,Wuilmer Becerra,New York Mets
Paper Prospects,BP93,Nate Smith,Los Angeles Angels
Paper Prospects,BP94,Alfredo Rodriguez,Cincinnati Reds
Paper Prospects,BP95,Daz Cameron,Houston Astros
Paper Prospects,BP96,Taylor Ward,Los Angeles Angels
Paper Prospects,BP97,Takahiro Norimoto,Team Japan
Paper Prospects,BP98,Tomoyuki Sugano,Team Japan
Paper Prospects,BP99,Drew Jackson,Seattle Mariners
Paper Prospects,BP100,Kevin Maitan,Atlanta Braves
Paper Prospects,BP101,Rafael Devers,Boston Red Sox
Paper Prospects,BP102,Alex Kirilloff,Minnesota Twins
Paper Prospects,BP103,Jack Flaherty,St. Louis Cardinals
Paper Prospects,BP104,Adonis Medina,Philadelphia Phillies
Paper Prospects,BP105,Ke'Bryan Hayes,Pittsburgh Pirates
Paper Prospects,BP106,Josh Hader,Milwaukee Brewers
Paper Prospects,BP107,Luis Urias,San Diego Padres
Paper Prospects,BP108,Donnie Dewees,Chicago Cubs
Paper Prospects,BP109,Kyle Freeland,Colorado Rockies
Paper Prospects,BP110,Matt Chapman,Oakland Athletics
Paper Prospects,BP111,Sam Coonrod,San Francisco Giants
Paper Prospects,BP112,Andrew Suarez,San Francisco Giants
Paper Prospects,BP113,David Fletcher,Los Angeles Angels
Paper Prospects,BP114,Tyler Jay,Minnesota Twins
Paper Prospects,BP115,Franklin Barreto,Oakland Athletics
Paper Prospects,BP116,Michael Kopech,Chicago White Sox
Paper Prospects,BP117,Rhys Hoskins,Philadelphia Phillies
Paper Prospects,BP118,Triston McKenzie,Cleveland Indians
Paper Prospects,BP119,Luis Garcia,Washington Nationals
Paper Prospects,BP120,Harold Ramirez,Toronto Blue Jays
Paper Prospects,BP121,Blake Rutherford,New York Yankees
Paper Prospects,BP122,Matt Manning,Detroit Tigers
Paper Prospects,BP123,Josh Morgan,Texas Rangers
Paper Prospects,BP124,Dylan Cease,Chicago Cubs
Paper Prospects,BP125,Kyle Lewis,Seattle Mariners
Paper Prospects,BP126,Nick Neidert,Seattle Mariners
Paper Prospects,BP127,Ronald Acuña Jr.,Atlanta Braves
Paper Prospects,BP128,Luis Ortiz,Milwaukee Brewers
Paper Prospects,BP129,Isael Soto,Miami Marlins
Paper Prospects,BP130,Adrian Morejon,San Diego Padres
Paper Prospects,BP131,Mark Zagunis,Chicago Cubs
Paper Prospects,BP132,Justus Sheffield,New York Yankees
Paper Prospects,BP133,Jaime Schultz,Tampa Bay Rays
Paper Prospects,BP134,Fernando Romero,Minnesota Twins
Paper Prospects,BP135,Mickey Moniak,Philadelphia Phillies
Paper Prospects,BP136,Jorge Bonifacio,Kansas City Royals
Paper Prospects,BP137,Jomar Reyes,Baltimore Orioles
Paper Prospects,BP138,Thomas Szapucki,New York Mets
Paper Prospects,BP139,Sean Reid-Foley,Toronto Blue Jays
Paper Prospects,BP140,Willy Adames,Tampa Bay Rays
Paper Prospects,BP141,Yang Hyeon-Jong,Team South Korea
Paper Prospects,BP142,Bo Bichette,Toronto Blue Jays
Paper Prospects,BP143,Harrison Bader,St. Louis Cardinals
Paper Prospects,BP144,Travis Demeritte,Atlanta Braves
Paper Prospects,BP145,Juan Hillman,Cleveland Indians
Paper Prospects,BP146,Francis Martes,Houston Astros
Paper Prospects,BP147,Wilkerman Garcia,New York Yankees
Paper Prospects,BP148,Christin Stewart,Detroit Tigers
Paper Prospects,BP149,Cody Bellinger,Los Angeles Dodgers
Paper Prospects,BP150,Jason Groome,Boston Red Sox
ROY Favorites,ROYF-1,Yoan Moncada,Chicago White Sox
ROY Favorites,ROYF-2,Dansby Swanson,Atlanta Braves
ROY Favorites,ROYF-3,Alex Bregman,Houston Astros
ROY Favorites,ROYF-4,Yulieski Gurriel,Houston Astros
ROY Favorites,ROYF-5,Andrew Benintendi,Boston Red Sox
ROY Favorites,ROYF-6,Jose De Leon,Los Angeles Dodgers
ROY Favorites,ROYF-7,Tyler Glasnow,Pittsburgh Pirates
ROY Favorites,ROYF-8,David Dahl,Colorado Rockies
ROY Favorites,ROYF-9,Aaron Judge,New York Yankees
ROY Favorites,ROYF-10,Orlando Arcia,Milwaukee Brewers
ROY Favorites,ROYF-11,Hunter Renfroe,San Diego Padres
ROY Favorites,ROYF-12,Josh Bell,Pittsburgh Pirates
ROY Favorites,ROYF-13,Carson Fulmer,Chicago White Sox
ROY Favorites,ROYF-14,Alex Reyes,St. Louis Cardinals
ROY Favorites,ROYF-15,Jharel Cotton,Oakland Athletics
ROY Favorites Autographs,ROYF-AB,Alex Bregman,Houston Astros
ROY Favorites Autographs,ROYF-ABE,Andrew Benintendi,Boston Red Sox
ROY Favorites Autographs,ROYF-AJ,Aaron Judge,New York Yankees
ROY Favorites Autographs,ROYF-DD,David Dahl,Colorado Rockies
ROY Favorites Autographs,ROYF-DS,Dansby Swanson,Atlanta Braves
ROY Favorites Autographs,ROYF-HR,Hunter Renfroe,San Diego Padres
ROY Favorites Autographs,ROYF-JDL,Jose De Leon,Los Angeles Dodgers
ROY Favorites Autographs,ROYF-TG,Tyler Glasnow,Pittsburgh Pirates
ROY Favorites Autographs,ROYF-YG,Yulieski Gurriel,Houston Astros
ROY Favorites Autographs,ROYF-YM,Yoan Moncada,Boston Red Sox
Talent Pipeline,TP-ARI,Alex Young,Arizona Diamondbacks
Talent Pipeline,TP-ARI,Taylor Clarke,Arizona Diamondbacks
Talent Pipeline,TP-ARI,Anthony Banda,Arizona Diamondbacks
Talent Pipeline,TP-ATL,Kolby Allard,Atlanta Braves
Talent Pipeline,TP-ATL,Ozzie Albies,Atlanta Braves
Talent Pipeline,TP-ATL,Chris Ellis,Atlanta Braves
Talent Pipeline,TP-BAL,Cody Sedlock,Baltimore Orioles
Talent Pipeline,TP-BAL,Chris Lee,Baltimore Orioles
Talent Pipeline,TP-BAL,Chance Sisco,Baltimore Orioles
Talent Pipeline,TP-BOS,Rafael Devers,Boston Red Sox
Talent Pipeline,TP-BOS,Aneury Tavarez,Boston Red Sox
Talent Pipeline,TP-BOS,Sam Travis,Boston Red Sox
Talent Pipeline,TP-CHI,Eloy Jimenez,Chicago Cubs
Talent Pipeline,TP-CHI,Ian Happ,Chicago Cubs
Talent Pipeline,TP-CHI,Mark Zagunis,Chicago Cubs
Talent Pipeline,TP-CHW,Zack Collins,Chicago White Sox
Talent Pipeline,TP-CHW,Spencer Adams,Chicago White Sox
Talent Pipeline,TP-CHW,Zack Burdi,Chicago White Sox
Talent Pipeline,TP-CIN,Nick Senzel,Cincinnati Reds
Talent Pipeline,TP-CIN,Tyler Mahle,Cincinnati Reds
Talent Pipeline,TP-CIN,Amir Garrett,Cincinnati Reds
Talent Pipeline,TP-CLE,Francisco Mejia,Cleveland Indians
Talent Pipeline,TP-CLE,Nellie Rodriguez,Cleveland Indians
Talent Pipeline,TP-CLE,Bradley Zimmer,Cleveland Indians
Talent Pipeline,TP-COL,Brendan Rodgers,Colorado Rockies
Talent Pipeline,TP-COL,Ryan McMahon,Colorado Rockies
Talent Pipeline,TP-COL,Kyle Freeland,Colorado Rockies
Talent Pipeline,TP-DET,Matt Manning,Detroit Tigers
Talent Pipeline,TP-DET,Christin Stewart,Detroit Tigers
Talent Pipeline,TP-DET,Joe Jimenez,Detroit Tigers
Talent Pipeline,TP-HOU,Kyle Tucker,Houston Astros
Talent Pipeline,TP-HOU,Francis Martes,Houston Astros
Talent Pipeline,TP-HOU,Derek Fisher,Houston Astros
Talent Pipeline,TP-KCR,Chase Vallot,Kansas City Royals
Talent Pipeline,TP-KCR,Ryan O'Hearn,Kansas City Royals
Talent Pipeline,TP-KCR,Jorge Bonifacio,Kansas City Royals
Talent Pipeline,TP-LAA,Matt Thaiss,Los Angeles Angels
Talent Pipeline,TP-LAA,David Fletcher,Los Angeles Angels
Talent Pipeline,TP-LAA,Nate Smith,Los Angeles Angels
Talent Pipeline,TP-LAD,Yadier Alvarez,Los Angeles Dodgers
Talent Pipeline,TP-LAD,Willie Calhoun,Los Angeles Dodgers
Talent Pipeline,TP-LAD,Cody Bellinger,Los Angeles Dodgers
Talent Pipeline,TP-MIA,Stone Garrett,Miami Marlins
Talent Pipeline,TP-MIA,Austin Dean,Miami Marlins
Talent Pipeline,TP-MIA,JT Riddle,Miami Marlins
Talent Pipeline,TP-MIL,Corey Ray,Milwaukee Brewers
Talent Pipeline,TP-MIL,Brett Phillips,Milwaukee Brewers
Talent Pipeline,TP-MIL,Lewis Brinson,Milwaukee Brewers
Talent Pipeline,TP-MIN,Nick Gordon,Minnesota Twins
Talent Pipeline,TP-MIN,Tyler Jay,Minnesota Twins
Talent Pipeline,TP-MIN,Jake Reed,Minnesota Twins
Talent Pipeline,TP-NYM,Justin Dunn,New York Mets
Talent Pipeline,TP-NYM,Amed Rosario,New York Mets
Talent Pipeline,TP-NYM,Brandon Nimmo,New York Mets
Talent Pipeline,TP-NYY,Gleyber Torres,New York Yankees
Talent Pipeline,TP-NYY,Justus Sheffield,New York Yankees
Talent Pipeline,TP-NYY,Clint Frazier,New York Yankees
Talent Pipeline,TP-OAK,A.J. Puk,Oakland Athletics
Talent Pipeline,TP-OAK,Yairo Munoz,Oakland Athletics
Talent Pipeline,TP-OAK,Franklin Barreto,Oakland Athletics
Talent Pipeline,TP-PHI,Mickey Moniak,Philadelphia Phillies
Talent Pipeline,TP-PHI,Dylan Cozens,Philadelphia Phillies
Talent Pipeline,TP-PHI,J.P. Crawford,Philadelphia Phillies
Talent Pipeline,TP-PIT,Mitch Keller,Pittsburgh Pirates
Talent Pipeline,TP-PIT,Kevin Newman,Pittsburgh Pirates
